domain_id,role,opponent,opponent_seen,agent,utility,opp_utility,nash,score,agreement
domain20,B,BOA_Hardliner,True,BoulwareTBNegotiator,0.504092055,0.7862051599,0.39631977470559454,0.4717603709116784,True
domain20,B,BOA_Hardliner,True,NaiveTitForTatNegotiator,0.9999999999999999,0.21387989200000002,0.213879892,0.7641639675999998,True
domain20,B,BOA_Hardliner,True,TimeBasedConcedingNegotiator,0.504092055,0.7862051599,0.39631977470559454,0.4717603709116784,True
domain20,B,BOA_Hardliner,True,BOA_Boulware,0.28964010679999996,0.8293972288,0.240226701929256,0.27481608533877677,True
domain20,B,BOA_Conceder,True,AspirationNegotiator,0.6040329918999999,0.45288724719999995,0.27355883891957083,0.5048907460058711,True
domain20,B,BOA_Conceder,True,BoulwareTBNegotiator,0.6049040164999999,0.05635346079999999,0.034088434781595296,0.4336593419844785,True
domain20,B,BOA_Conceder,True,NaiveTitForTatNegotiator,0.7901671238,0.7453707112,0.5889674310336644,0.7298072159700993,True
domain20,B,BOA_Conceder,True,TimeBasedConcedingNegotiator,0.6049040164999999,0.05635346079999999,0.034088434781595296,0.4336593419844785,True
domain20,B,BOA_Conceder,True,BOA_Boulware,0.6447860193999999,0.0828865262,0.0534440732903918,0.4673834355671174,True
domain20,B,BOA_Moderate,True,AspirationNegotiator,0.7036497167999999,0.5343479575,0.3759937889675333,0.60535293845026,True
domain20,B,BOA_Moderate,True,BoulwareTBNegotiator,0.7036497167999999,0.5343479575,0.3759937889675333,0.60535293845026,True
domain20,B,BOA_Moderate,True,NaiveTitForTatNegotiator,0.7901671238,0.7453707112,0.5889674310336644,0.7298072159700993,True
domain20,B,BOA_Moderate,True,TimeBasedConcedingNegotiator,0.7036497167999999,0.5343479575,0.3759937889675333,0.60535293845026,True
domain20,B,BOA_Moderate,True,BOA_Boulware,0.6447860193999999,0.0828865262,0.0534440732903918,0.4673834355671174,True
domain20,B,MiCRONegotiator,False,AspirationNegotiator,0.7901671238,0.7453707112,0.5889674310336644,0.7298072159700993,True
domain20,B,MiCRONegotiator,False,BoulwareTBNegotiator,0.7901671238,0.7453707112,0.5889674310336644,0.7298072159700993,True
domain20,B,MiCRONegotiator,False,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain20,B,MiCRONegotiator,False,TimeBasedConcedingNegotiator,0.7901671238,0.7453707112,0.5889674310336644,0.7298072159700993,True
domain20,B,MiCRONegotiator,False,BOA_Boulware,0.4301681289,0.7544516127,0.3245410385807465,0.39848000180422394,True
domain20,B,NiceNegotiator,False,AspirationNegotiator,0.9999999999999999,0.21387989200000002,0.213879892,0.7641639675999998,True
domain20,B,NiceNegotiator,False,BoulwareTBNegotiator,0.9999999999999999,0.21387989200000002,0.213879892,0.7641639675999998,True
domain20,B,NiceNegotiator,False,NaiveTitForTatNegotiator,0.9999999999999999,0.21387989200000002,0.213879892,0.7641639675999998,True
domain20,B,NiceNegotiator,False,TimeBasedConcedingNegotiator,0.9999999999999999,0.21387989200000002,0.213879892,0.7641639675999998,True
domain20,B,NiceNegotiator,False,BOA_Boulware,0.9999999999999999,0.21387989200000002,0.213879892,0.7641639675999998,True
domain20,B,RandomNegotiator,False,AspirationNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain20,B,RandomNegotiator,False,BoulwareTBNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain20,B,RandomNegotiator,False,NaiveTitForTatNegotiator,0.9999999999999999,0.21387989200000002,0.213879892,0.7641639675999998,True
domain20,B,RandomNegotiator,False,TimeBasedConcedingNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain20,B,RandomNegotiator,False,BOA_Boulware,0.9999999999999999,0.21387989200000002,0.213879892,0.7641639675999998,True
domain20,B,ToughNegotiator,False,AspirationNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain20,B,ToughNegotiator,False,BoulwareTBNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain20,B,ToughNegotiator,False,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain20,B,ToughNegotiator,False,TimeBasedConcedingNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain20,B,ToughNegotiator,False,BOA_Boulware,0.2407519094,1.0,0.2407519094,0.24075190940000002,True
domain20,B,SimpleTitForTatNegotiator,False,AspirationNegotiator,0.6666784120999999,0.7029935472,0.4686706217638423,0.6072760749991526,True
domain20,B,SimpleTitForTatNegotiator,False,BoulwareTBNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain20,B,SimpleTitForTatNegotiator,False,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain20,B,SimpleTitForTatNegotiator,False,TimeBasedConcedingNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain20,B,SimpleTitForTatNegotiator,False,BOA_Boulware,0.7901671238,0.7453707112,0.5889674310336644,0.7298072159700993,True
domain20,B,TopFractionNegotiator,False,AspirationNegotiator,0.5536568405999999,0.7968287767,0.4411697030068848,0.5199106993220654,True
domain20,B,TopFractionNegotiator,False,BoulwareTBNegotiator,0.46564139509999997,0.6650172288,0.3096595501839679,0.4188468416251903,True
domain20,B,TopFractionNegotiator,False,NaiveTitForTatNegotiator,0.8035820549999999,0.6642023239,0.5337410683753375,0.7226297590126012,True
domain20,B,TopFractionNegotiator,False,TimeBasedConcedingNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain20,B,TopFractionNegotiator,False,BOA_Boulware,0.8035820549999999,0.6642023239,0.5337410683753375,0.7226297590126012,True
domain20,B,FirstOfferOrientedTBNegotiator,False,AspirationNegotiator,0.6800933432999999,0.6218251599,0.42289915194444805,0.6029350858933343,True
domain20,B,FirstOfferOrientedTBNegotiator,False,BoulwareTBNegotiator,0.6800933432999999,0.6218251599,0.42289915194444805,0.6029350858933343,True
domain20,B,FirstOfferOrientedTBNegotiator,False,NaiveTitForTatNegotiator,0.7725039564,0.5499407344,0.4248313931095216,0.6682021874128564,True
domain20,B,FirstOfferOrientedTBNegotiator,False,TimeBasedConcedingNegotiator,0.6800933432999999,0.6218251599,0.42289915194444805,0.6029350858933343,True
domain20,B,FirstOfferOrientedTBNegotiator,False,BOA_Boulware,0.7901671238,0.7453707112,0.5889674310336644,0.7298072159700993,True
domain21,A,AspirationNegotiator,True,AspirationNegotiator,0.5743026522,0.5496643194,0.3156736764511279,0.49671395947533836,True
domain21,A,AspirationNegotiator,True,BoulwareTBNegotiator,0.5743026522,0.5496643194,0.3156736764511279,0.49671395947533836,True
domain21,A,AspirationNegotiator,True,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,A,AspirationNegotiator,True,TimeBasedConcedingNegotiator,0.5743026522,0.5496643194,0.3156736764511279,0.49671395947533836,True
domain21,A,AspirationNegotiator,True,BOA_Boulware,0.5850670242,0.5674472734,0.33199468763854184,0.5091453232315626,True
domain21,A,BoulwareTBNegotiator,True,AspirationNegotiator,0.5325046294,0.5324466027,0.28353028084605253,0.45781232483381573,True
domain21,A,BoulwareTBNegotiator,True,BoulwareTBNegotiator,0.5325046294,0.5324466027,0.28353028084605253,0.45781232483381573,True
domain21,A,BoulwareTBNegotiator,True,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,A,BoulwareTBNegotiator,True,TimeBasedConcedingNegotiator,0.5325046294,0.5324466027,0.28353028084605253,0.45781232483381573,True
domain21,A,BoulwareTBNegotiator,True,BOA_Boulware,0.5850670242,0.5674472734,0.33199468763854184,0.5091453232315626,True
domain21,A,NaiveTitForTatNegotiator,True,AspirationNegotiator,0.42249365050000004,0.7999263883000001,0.33796381992414753,0.39713470132724427,True
domain21,A,NaiveTitForTatNegotiator,True,BoulwareTBNegotiator,0.4461175519,0.7301448516000001,0.32573043372818083,0.4100014164484543,True
domain21,A,NaiveTitForTatNegotiator,True,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,A,NaiveTitForTatNegotiator,True,TimeBasedConcedingNegotiator,0.4461175519,0.7301448516000001,0.32573043372818083,0.4100014164484543,True
domain21,A,NaiveTitForTatNegotiator,True,BOA_Boulware,0.4433097174,0.7508755527000001,0.33287042907000586,0.4101779309010018,True
domain21,A,TimeBasedConcedingNegotiator,True,AspirationNegotiator,0.5325046294,0.5324466027,0.28353028084605253,0.45781232483381573,True
domain21,A,TimeBasedConcedingNegotiator,True,BoulwareTBNegotiator,0.5325046294,0.5324466027,0.28353028084605253,0.45781232483381573,True
domain21,A,TimeBasedConcedingNegotiator,True,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,A,TimeBasedConcedingNegotiator,True,TimeBasedConcedingNegotiator,0.5325046294,0.5324466027,0.28353028084605253,0.45781232483381573,True
domain21,A,TimeBasedConcedingNegotiator,True,BOA_Boulware,0.5850670242,0.5674472734,0.33199468763854184,0.5091453232315626,True
domain21,A,BOA_Boulware,True,AspirationNegotiator,0.5147046294000001,0.5366576751000001,0.2762201897770112,0.44315929751310335,True
domain21,A,BOA_Boulware,True,BoulwareTBNegotiator,0.5147046294000001,0.5366576751000001,0.2762201897770112,0.44315929751310335,True
domain21,A,BOA_Boulware,True,NaiveTitForTatNegotiator,1.0,0.037363247,0.037363247,0.7112089741,True
domain21,A,BOA_Boulware,True,TimeBasedConcedingNegotiator,0.5147046294000001,0.5366576751000001,0.2762201897770112,0.44315929751310335,True
domain21,A,BOA_Boulware,True,BOA_Boulware,0.2750591998,0.5704381911,0.1569042723793255,0.23961272157379762,True
domain21,A,LinearTBNegotiator,True,AspirationNegotiator,0.7558151887,0.47715373510000003,0.3606400403335163,0.6372626441900548,True
domain21,A,LinearTBNegotiator,True,BoulwareTBNegotiator,0.7558151887,0.47715373510000003,0.3606400403335163,0.6372626441900548,True
domain21,A,LinearTBNegotiator,True,NaiveTitForTatNegotiator,0.7558151887,0.47715373510000003,0.3606400403335163,0.6372626441900548,True
domain21,A,LinearTBNegotiator,True,TimeBasedConcedingNegotiator,0.7558151887,0.47715373510000003,0.3606400403335163,0.6372626441900548,True
domain21,A,LinearTBNegotiator,True,BOA_Boulware,0.5850670242,0.5674472734,0.33199468763854184,0.5091453232315626,True
domain21,A,ConcederTBNegotiator,True,AspirationNegotiator,0.8828174901000001,0.47248340320000004,0.4171166121269304,0.7431072267080792,True
domain21,A,ConcederTBNegotiator,True,BoulwareTBNegotiator,0.7290109418,0.4343749684,0.31666410480762924,0.6053068907022888,True
domain21,A,ConcederTBNegotiator,True,NaiveTitForTatNegotiator,0.7667311318000001,0.49191,0.37716271104373805,0.6498606055731214,True
domain21,A,ConcederTBNegotiator,True,TimeBasedConcedingNegotiator,0.7290109418,0.4343749684,0.31666410480762924,0.6053068907022888,True
domain21,A,ConcederTBNegotiator,True,BOA_Boulware,0.5850670242,0.5674472734,0.33199468763854184,0.5091453232315626,True
domain21,A,BOA_Hardliner,True,AspirationNegotiator,0.42249365050000004,0.7999263883000001,0.33796381992414753,0.39713470132724427,True
domain21,A,BOA_Hardliner,True,BoulwareTBNegotiator,0.4283159415,0.7764366027,0.33256017450051195,0.3995892114001536,True
domain21,A,BOA_Hardliner,True,NaiveTitForTatNegotiator,1.0,0.037363247,0.037363247,0.7112089741,True
domain21,A,BOA_Hardliner,True,TimeBasedConcedingNegotiator,0.4283159415,0.7764366027,0.33256017450051195,0.3995892114001536,True
domain21,A,BOA_Hardliner,True,BOA_Boulware,0.3474299429,0.8299098472,0.28833553082484376,0.3297016192774531,True
domain21,A,BOA_Conceder,True,AspirationNegotiator,0.7667311318000001,0.49191,0.37716271104373805,0.6498606055731214,True
domain21,A,BOA_Conceder,True,BoulwareTBNegotiator,0.7667311318000001,0.49191,0.37716271104373805,0.6498606055731214,True
domain21,A,BOA_Conceder,True,NaiveTitForTatNegotiator,0.7667311318000001,0.49191,0.37716271104373805,0.6498606055731214,True
domain21,A,BOA_Conceder,True,TimeBasedConcedingNegotiator,0.7667311318000001,0.49191,0.37716271104373805,0.6498606055731214,True
domain21,A,BOA_Conceder,True,BOA_Boulware,0.6449888408000001,0.10749390110000001,0.06933236666355885,0.47229189855906767,True
domain21,A,BOA_Moderate,True,AspirationNegotiator,0.6042269459,0.11920156920000001,0.07202480010420352,0.4445663021612611,True
domain21,A,BOA_Moderate,True,BoulwareTBNegotiator,0.6050112334000001,0.07136842830000001,0.043178700831602475,0.43646147362948073,True
domain21,A,BOA_Moderate,True,NaiveTitForTatNegotiator,0.8883106475,0.0494968137,0.04396854662703387,0.6350080172381101,True
domain21,A,BOA_Moderate,True,TimeBasedConcedingNegotiator,0.6050112334000001,0.07136842830000001,0.043178700831602475,0.43646147362948073,True
domain21,A,BOA_Moderate,True,BOA_Boulware,0.6449888408000001,0.10749390110000001,0.06933236666355885,0.47229189855906767,True
domain21,A,MiCRONegotiator,False,AspirationNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,A,MiCRONegotiator,False,BoulwareTBNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,A,MiCRONegotiator,False,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,A,MiCRONegotiator,False,TimeBasedConcedingNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,A,MiCRONegotiator,False,BOA_Boulware,0.3151246171,0.9313560849000001,0.2934932296378676,0.3086352008613603,True
domain21,A,NiceNegotiator,False,AspirationNegotiator,1.0,0.037363247,0.037363247,0.7112089741,True
domain21,A,NiceNegotiator,False,BoulwareTBNegotiator,1.0,0.037363247,0.037363247,0.7112089741,True
domain21,A,NiceNegotiator,False,NaiveTitForTatNegotiator,1.0,0.037363247,0.037363247,0.7112089741,True
domain21,A,NiceNegotiator,False,TimeBasedConcedingNegotiator,1.0,0.037363247,0.037363247,0.7112089741,True
domain21,A,NiceNegotiator,False,BOA_Boulware,1.0,0.037363247,0.037363247,0.7112089741,True
domain21,A,RandomNegotiator,False,AspirationNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,A,RandomNegotiator,False,BoulwareTBNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,A,RandomNegotiator,False,NaiveTitForTatNegotiator,0.8603910377,0.0067648516,0.005820417688010506,0.6040198516964032,True
domain21,A,RandomNegotiator,False,TimeBasedConcedingNegotiator,1.0,0.037363247,0.037363247,0.7112089741,True
domain21,A,RandomNegotiator,False,BOA_Boulware,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,A,ToughNegotiator,False,AspirationNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,A,ToughNegotiator,False,BoulwareTBNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,A,ToughNegotiator,False,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,A,ToughNegotiator,False,TimeBasedConcedingNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,A,ToughNegotiator,False,BOA_Boulware,0.358833784,1.0,0.358833784,0.358833784,True
domain21,A,SimpleTitForTatNegotiator,False,AspirationNegotiator,0.42249365050000004,0.7999263883000001,0.33796381992414753,0.39713470132724427,True
domain21,A,SimpleTitForTatNegotiator,False,BoulwareTBNegotiator,0.4461175519,0.7301448516000001,0.32573043372818083,0.4100014164484543,True
domain21,A,SimpleTitForTatNegotiator,False,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,A,SimpleTitForTatNegotiator,False,TimeBasedConcedingNegotiator,0.4461175519,0.7301448516000001,0.32573043372818083,0.4100014164484543,True
domain21,A,SimpleTitForTatNegotiator,False,BOA_Boulware,0.4433097174,0.7508755527000001,0.33287042907000586,0.4101779309010018,True
domain21,A,TopFractionNegotiator,False,AspirationNegotiator,0.42249365050000004,0.7999263883000001,0.33796381992414753,0.39713470132724427,True
domain21,A,TopFractionNegotiator,False,BoulwareTBNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,A,TopFractionNegotiator,False,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,A,TopFractionNegotiator,False,TimeBasedConcedingNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,A,TopFractionNegotiator,False,BOA_Boulware,0.24917846810000002,0.8019551513000001,0.19982995608583776,0.23437391449575135,True
domain21,A,FirstOfferOrientedTBNegotiator,False,AspirationNegotiator,0.5325046294,0.5324466027,0.28353028084605253,0.45781232483381573,True
domain21,A,FirstOfferOrientedTBNegotiator,False,BoulwareTBNegotiator,0.5325046294,0.5324466027,0.28353028084605253,0.45781232483381573,True
domain21,A,FirstOfferOrientedTBNegotiator,False,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,A,FirstOfferOrientedTBNegotiator,False,TimeBasedConcedingNegotiator,0.5325046294,0.5324466027,0.28353028084605253,0.45781232483381573,True
domain21,A,FirstOfferOrientedTBNegotiator,False,BOA_Boulware,0.5850670242,0.5674472734,0.33199468763854184,0.5091453232315626,True
domain21,B,AspirationNegotiator,True,AspirationNegotiator,0.5496643194,0.5743026522,0.3156736764511279,0.4794671265153384,True
domain21,B,AspirationNegotiator,True,BoulwareTBNegotiator,0.5496643194,0.5743026522,0.3156736764511279,0.4794671265153384,True
domain21,B,AspirationNegotiator,True,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,B,AspirationNegotiator,True,TimeBasedConcedingNegotiator,0.5496643194,0.5743026522,0.3156736764511279,0.4794671265153384,True
domain21,B,AspirationNegotiator,True,BOA_Boulware,0.5324466027,0.5325046294,0.28353028084605253,0.45777170614381574,True
domain21,B,BoulwareTBNegotiator,True,AspirationNegotiator,0.5496643194,0.5743026522,0.3156736764511279,0.4794671265153384,True
domain21,B,BoulwareTBNegotiator,True,BoulwareTBNegotiator,0.5496643194,0.5743026522,0.3156736764511279,0.4794671265153384,True
domain21,B,BoulwareTBNegotiator,True,NaiveTitForTatNegotiator,0.7301448516000001,0.4461175519,0.32573043372818083,0.6088205262384543,True
domain21,B,BoulwareTBNegotiator,True,TimeBasedConcedingNegotiator,0.5496643194,0.5743026522,0.3156736764511279,0.4794671265153384,True
domain21,B,BoulwareTBNegotiator,True,BOA_Boulware,0.5324466027,0.5325046294,0.28353028084605253,0.45777170614381574,True
domain21,B,NaiveTitForTatNegotiator,True,AspirationNegotiator,0.4224947117,0.7702889392000001,0.3254430032930029,0.3933791991779009,True
domain21,B,NaiveTitForTatNegotiator,True,BoulwareTBNegotiator,0.4241653677,0.7267124180000001,0.30824623999312617,0.3893896293879378,True
domain21,B,NaiveTitForTatNegotiator,True,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,B,NaiveTitForTatNegotiator,True,TimeBasedConcedingNegotiator,0.4241653677,0.7267124180000001,0.30824623999312617,0.3893896293879378,True
domain21,B,NaiveTitForTatNegotiator,True,BOA_Boulware,0.037363247,1.0,0.037363247,0.037363247,True
domain21,B,TimeBasedConcedingNegotiator,True,AspirationNegotiator,0.5496643194,0.5743026522,0.3156736764511279,0.4794671265153384,True
domain21,B,TimeBasedConcedingNegotiator,True,BoulwareTBNegotiator,0.5496643194,0.5743026522,0.3156736764511279,0.4794671265153384,True
domain21,B,TimeBasedConcedingNegotiator,True,NaiveTitForTatNegotiator,0.7301448516000001,0.4461175519,0.32573043372818083,0.6088205262384543,True
domain21,B,TimeBasedConcedingNegotiator,True,TimeBasedConcedingNegotiator,0.5496643194,0.5743026522,0.3156736764511279,0.4794671265153384,True
domain21,B,TimeBasedConcedingNegotiator,True,BOA_Boulware,0.5324466027,0.5325046294,0.28353028084605253,0.45777170614381574,True
domain21,B,BOA_Boulware,True,AspirationNegotiator,0.5674472734,0.5850670242,0.33199468763854184,0.4968114976715626,True
domain21,B,BOA_Boulware,True,BoulwareTBNegotiator,0.5674472734,0.5850670242,0.33199468763854184,0.4968114976715626,True
domain21,B,BOA_Boulware,True,NaiveTitForTatNegotiator,0.7508755527000001,0.4433097174,0.33287042907000586,0.6254740156110017,True
domain21,B,BOA_Boulware,True,TimeBasedConcedingNegotiator,0.5674472734,0.5850670242,0.33199468763854184,0.4968114976715626,True
domain21,B,BOA_Boulware,True,BOA_Boulware,0.5496643194,0.5743026522,0.3156736764511279,0.4794671265153384,True
domain21,B,LinearTBNegotiator,True,AspirationNegotiator,0.7234752796,0.4596114953,0.3325175550695416,0.6061879622408625,True
domain21,B,LinearTBNegotiator,True,BoulwareTBNegotiator,0.7234752796,0.4596114953,0.3325175550695416,0.6061879622408625,True
domain21,B,LinearTBNegotiator,True,NaiveTitForTatNegotiator,0.7234752796,0.4596114953,0.3325175550695416,0.6061879622408625,True
domain21,B,LinearTBNegotiator,True,TimeBasedConcedingNegotiator,0.7234752796,0.4596114953,0.3325175550695416,0.6061879622408625,True
domain21,B,LinearTBNegotiator,True,BOA_Boulware,0.5471736715000001,0.43797265220000003,0.2396471041208666,0.45491570128626,True
domain21,B,ConcederTBNegotiator,True,AspirationNegotiator,0.7508755527000001,0.4433097174,0.33287042907000586,0.6254740156110017,True
domain21,B,ConcederTBNegotiator,True,BoulwareTBNegotiator,0.7264224212000001,0.45474996749999996,0.33034057243197135,0.6075978665695915,True
domain21,B,ConcederTBNegotiator,True,NaiveTitForTatNegotiator,0.7652834032000001,0.4812962803,0.3683280553354852,0.6461967988406455,True
domain21,B,ConcederTBNegotiator,True,TimeBasedConcedingNegotiator,0.7264224212000001,0.45474996749999996,0.33034057243197135,0.6075978665695915,True
domain21,B,ConcederTBNegotiator,True,BOA_Boulware,0.72338,0.4522933009,0.327179928005042,0.6045199784015126,True
domain21,B,BOA_Hardliner,True,AspirationNegotiator,0.4224947117,0.7702889392000001,0.3254430032930029,0.3933791991779009,True
domain21,B,BOA_Hardliner,True,BoulwareTBNegotiator,0.4241653677,0.7267124180000001,0.30824623999312617,0.3893896293879378,True
domain21,B,BOA_Hardliner,True,NaiveTitForTatNegotiator,1.0,0.358833784,0.358833784,0.8076501352,True
domain21,B,BOA_Hardliner,True,TimeBasedConcedingNegotiator,0.4241653677,0.7267124180000001,0.30824623999312617,0.3893896293879378,True
domain21,B,BOA_Hardliner,True,BOA_Boulware,0.46097251810000006,0.8244328043,0.38004086580241553,0.4366930224107247,True
domain21,B,BOA_Conceder,True,AspirationNegotiator,0.6036386734,0.26177851290000004,0.1580196342515808,0.46995296165547423,True
domain21,B,BOA_Conceder,True,BoulwareTBNegotiator,0.6047656122,0.2135682622,0.12915874083587311,0.46208355079076197,True
domain21,B,BOA_Conceder,True,NaiveTitForTatNegotiator,0.7031012076,0.15014450810000002,0.105566784959618,0.5238408808078854,True
domain21,B,BOA_Conceder,True,TimeBasedConcedingNegotiator,0.6047656122,0.2135682622,0.12915874083587311,0.46208355079076197,True
domain21,B,BOA_Conceder,True,BOA_Boulware,0.6547283537,0.1305943805,0.08550384374723638,0.4839610007141709,True
domain21,B,BOA_Moderate,True,AspirationNegotiator,0.6036386734,0.26177851290000004,0.1580196342515808,0.46995296165547423,True
domain21,B,BOA_Moderate,True,BoulwareTBNegotiator,0.6047656122,0.2135682622,0.12915874083587311,0.46208355079076197,True
domain21,B,BOA_Moderate,True,NaiveTitForTatNegotiator,0.7427225323000001,0.2294718459,0.1704339104784034,0.571035945753521,True
domain21,B,BOA_Moderate,True,TimeBasedConcedingNegotiator,0.6047656122,0.2135682622,0.12915874083587311,0.46208355079076197,True
domain21,B,BOA_Moderate,True,BOA_Boulware,0.6547283537,0.1305943805,0.08550384374723638,0.4839610007141709,True
domain21,B,MiCRONegotiator,False,AspirationNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,B,MiCRONegotiator,False,BoulwareTBNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,B,MiCRONegotiator,False,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,B,MiCRONegotiator,False,TimeBasedConcedingNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,B,MiCRONegotiator,False,BOA_Boulware,0.06659305410000001,0.8958465603,0.05965715845535682,0.06451228540660706,True
domain21,B,NiceNegotiator,False,AspirationNegotiator,1.0,0.358833784,0.358833784,0.8076501352,True
domain21,B,NiceNegotiator,False,BoulwareTBNegotiator,1.0,0.358833784,0.358833784,0.8076501352,True
domain21,B,NiceNegotiator,False,NaiveTitForTatNegotiator,1.0,0.358833784,0.358833784,0.8076501352,True
domain21,B,NiceNegotiator,False,TimeBasedConcedingNegotiator,1.0,0.358833784,0.358833784,0.8076501352,True
domain21,B,NiceNegotiator,False,BOA_Boulware,1.0,0.358833784,0.358833784,0.8076501352,True
domain21,B,RandomNegotiator,False,AspirationNegotiator,1.0,0.358833784,0.358833784,0.8076501352,True
domain21,B,RandomNegotiator,False,BoulwareTBNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,B,RandomNegotiator,False,NaiveTitForTatNegotiator,0.5971646006,0.23515752730000003,0.14042775086818812,0.4601435456804564,True
domain21,B,RandomNegotiator,False,TimeBasedConcedingNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,B,RandomNegotiator,False,BOA_Boulware,1.0,0.358833784,0.358833784,0.8076501352,True
domain21,B,ToughNegotiator,False,AspirationNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,B,ToughNegotiator,False,BoulwareTBNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,B,ToughNegotiator,False,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,B,ToughNegotiator,False,TimeBasedConcedingNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,B,ToughNegotiator,False,BOA_Boulware,0.037363247,1.0,0.037363247,0.037363247,True
domain21,B,SimpleTitForTatNegotiator,False,AspirationNegotiator,0.4224947117,0.7702889392000001,0.3254430032930029,0.3933791991779009,True
domain21,B,SimpleTitForTatNegotiator,False,BoulwareTBNegotiator,0.4241653677,0.7267124180000001,0.30824623999312617,0.3893896293879378,True
domain21,B,SimpleTitForTatNegotiator,False,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,B,SimpleTitForTatNegotiator,False,TimeBasedConcedingNegotiator,0.4241653677,0.7267124180000001,0.30824623999312617,0.3893896293879378,True
domain21,B,SimpleTitForTatNegotiator,False,BOA_Boulware,0.037363247,1.0,0.037363247,0.037363247,True
domain21,B,TopFractionNegotiator,False,AspirationNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,B,TopFractionNegotiator,False,BoulwareTBNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,B,TopFractionNegotiator,False,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,B,TopFractionNegotiator,False,TimeBasedConcedingNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain21,B,TopFractionNegotiator,False,BOA_Boulware,0.21833242120000002,0.8626473153,0.18834387699112884,0.20933585793733867,True
domain21,B,FirstOfferOrientedTBNegotiator,False,AspirationNegotiator,0.5496643194,0.5743026522,0.3156736764511279,0.4794671265153384,True
domain21,B,FirstOfferOrientedTBNegotiator,False,BoulwareTBNegotiator,0.5496643194,0.5743026522,0.3156736764511279,0.4794671265153384,True
