num_issues,total_values,avg_values_per_issue,max_values_per_issue,min_values_per_issue,log_outcome_space_size,reserved_value,max_weight,min_weight,weight_std,weight_entropy,avg_value_std,weight_concentration,first_offer_utility,e,opponent_type,agent_utility,opponent_utility,nash_product,score,agreement_reached,rounds,domain_id,role
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,1.5,NaiveTitForTatNegotiator,0.2273268976,1.0,0.2273268976,0.22732689760000002,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,2.0,NaiveTitForTatNegotiator,0.5226349051,0.7875237484000001,0.4115873995090303,0.4893206534227091,True,64,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.05,TimeBasedConcedingNegotiator,0.1512342996,0.5303167904,0.08020208836226402,0.1299246362286792,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.1,TimeBasedConcedingNegotiator,0.1512342996,0.5303167904,0.08020208836226402,0.1299246362286792,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.2,TimeBasedConcedingNegotiator,0.1512342996,0.5303167904,0.08020208836226402,0.1299246362286792,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.3,TimeBasedConcedingNegotiator,0.1512342996,0.5303167904,0.08020208836226402,0.1299246362286792,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.5,TimeBasedConcedingNegotiator,0.1512342996,0.5303167904,0.08020208836226402,0.1299246362286792,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.7,TimeBasedConcedingNegotiator,0.4503305742,0.5466774872,0.24618558671298915,0.38908707795389674,True,95,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,1.0,TimeBasedConcedingNegotiator,0.4951597403,0.7475363352,0.3701498976024457,0.4576567874907337,True,85,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,1.5,TimeBasedConcedingNegotiator,0.1512342996,0.5303167904,0.08020208836226402,0.1299246362286792,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,2.0,TimeBasedConcedingNegotiator,0.43368715710000005,0.6753869807,0.29290665960213563,0.39145300785064074,True,90,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.05,BOA_Boulware,0.4537721134,0.5589030322999999,0.2536146101524394,0.39372486242573185,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.1,BOA_Boulware,0.4537721134,0.5589030322999999,0.2536146101524394,0.39372486242573185,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.2,BOA_Boulware,0.4537721134,0.5589030322999999,0.2536146101524394,0.39372486242573185,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.3,BOA_Boulware,0.4537721134,0.5589030322999999,0.2536146101524394,0.39372486242573185,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.5,BOA_Boulware,0.4537721134,0.5589030322999999,0.2536146101524394,0.39372486242573185,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.7,BOA_Boulware,0.4537721134,0.5589030322999999,0.2536146101524394,0.39372486242573185,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,1.0,BOA_Boulware,0.4537721134,0.5589030322999999,0.2536146101524394,0.39372486242573185,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,1.5,BOA_Boulware,0.4537721134,0.5589030322999999,0.2536146101524394,0.39372486242573185,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,2.0,BOA_Boulware,0.4537721134,0.5589030322999999,0.2536146101524394,0.39372486242573185,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.05,LinearTBNegotiator,0.0905575884,0.43584999999999996,0.03946952490414,0.075231169351242,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.1,LinearTBNegotiator,0.85202,0.5524487664,0.470697397948128,0.7376232193844384,True,88,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.2,LinearTBNegotiator,0.6031404215,0.5427601543,0.32736058823790704,0.5204064715213721,True,93,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.3,LinearTBNegotiator,0.5108875587,0.513384639,0.2622818248927908,0.4363058385578373,True,95,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.5,LinearTBNegotiator,0.5949139234999999,0.6090987751,0.36236134209378507,0.5251481490781355,True,83,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.7,LinearTBNegotiator,0.5390232858999999,0.5272364547,0.2841927262586605,0.4625741180075981,True,84,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,1.0,LinearTBNegotiator,0.5248255863,0.746161014,0.3916043916467525,0.48485922790402575,True,80,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,1.5,LinearTBNegotiator,0.5393533266,0.6308613568,0.34025717141346956,0.4796244800440409,True,68,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,2.0,LinearTBNegotiator,0.5226349051,0.7875237484000001,0.4115873995090303,0.4893206534227091,True,64,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.5787971571,0.05,ConcederTBNegotiator,0.36406427550000003,0.4092462278,0.14899193142511497,0.2995425722775345,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.5787971571,0.1,ConcederTBNegotiator,0.8935741052,0.48465899259999995,0.43307872563967836,0.7554254913319035,True,85,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.5787971571,0.2,ConcederTBNegotiator,0.8552768228,0.4927100163,0.4214034573028002,0.72511481315084,True,76,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.5787971571,0.3,ConcederTBNegotiator,0.71262643,0.4468025719,0.31840332172791536,0.5943594975183746,True,81,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.5787971571,0.5,ConcederTBNegotiator,0.5949139234999999,0.6090987751,0.36236134209378507,0.5251481490781355,True,83,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.5787971571,0.7,ConcederTBNegotiator,0.85202,0.5524487664,0.470697397948128,0.7376232193844384,True,38,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.5787971571,1.0,ConcederTBNegotiator,0.6328708309,0.5182418508,0.3279801507229498,0.5414036268468849,True,62,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.5787971571,1.5,ConcederTBNegotiator,0.6328708309,0.5182418508,0.3279801507229498,0.5414036268468849,True,49,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.5787971571,2.0,ConcederTBNegotiator,0.5955155786,0.6560877627,0.39071048361667005,0.534074050105001,True,46,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.05,BOA_Hardliner,0.31993071520000005,0.825825263,0.26420686702181817,0.3032135607465455,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.1,BOA_Hardliner,0.31993071520000005,0.825825263,0.26420686702181817,0.3032135607465455,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.2,BOA_Hardliner,0.31993071520000005,0.825825263,0.26420686702181817,0.3032135607465455,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.3,BOA_Hardliner,0.31993071520000005,0.825825263,0.26420686702181817,0.3032135607465455,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.5,BOA_Hardliner,0.31993071520000005,0.825825263,0.26420686702181817,0.3032135607465455,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.7,BOA_Hardliner,0.31993071520000005,0.825825263,0.26420686702181817,0.3032135607465455,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,1.0,BOA_Hardliner,0.31993071520000005,0.825825263,0.26420686702181817,0.3032135607465455,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,1.5,BOA_Hardliner,0.31993071520000005,0.825825263,0.26420686702181817,0.3032135607465455,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,2.0,BOA_Hardliner,0.31993071520000005,0.825825263,0.26420686702181817,0.3032135607465455,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.05,BOA_Conceder,0.9304638088,0.2392269828,0.2225920495838201,0.718102281035146,True,91,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.1,BOA_Conceder,0.7886068227999999,0.45911684269999997,0.3620626746156143,0.6606435783446842,True,91,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.2,BOA_Conceder,0.6438407773,0.3085749538,0.19867313810990359,0.5102904855429711,True,91,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.3,BOA_Conceder,0.5762143140999999,0.38381867719999996,0.22116181582156724,0.4696985646164701,True,91,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.5,BOA_Conceder,0.5130503637,0.0757599331,0.03886866123084267,0.3707958529592528,True,91,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.7,BOA_Conceder,0.4831524858,0.1950113568,0.09422022179715073,0.36647280659914516,True,91,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,1.0,BOA_Conceder,0.4594924418,0.2586028889,0.11882607287719511,0.3572925311231585,True,91,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,1.5,BOA_Conceder,0.440398113,0.2642039092,0.11635490305890332,0.34318515001767097,True,91,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,2.0,BOA_Conceder,0.4305938455,0.7760331616,0.33415510328886694,0.4016622228366601,True,91,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.05,BOA_Moderate,0.9304638088,0.2392269828,0.2225920495838201,0.718102281035146,True,91,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.1,BOA_Moderate,0.7886068227999999,0.45911684269999997,0.3620626746156143,0.6606435783446842,True,91,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.2,BOA_Moderate,0.6438407773,0.3085749538,0.19867313810990359,0.5102904855429711,True,91,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.3,BOA_Moderate,0.5762143140999999,0.38381867719999996,0.22116181582156724,0.4696985646164701,True,91,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.5,BOA_Moderate,0.5130503637,0.0757599331,0.03886866123084267,0.3707958529592528,True,91,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.7,BOA_Moderate,0.4831524858,0.1950113568,0.09422022179715073,0.36647280659914516,True,91,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,1.0,BOA_Moderate,0.4594924418,0.2586028889,0.11882607287719511,0.3572925311231585,True,91,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,1.5,BOA_Moderate,0.440398113,0.2642039092,0.11635490305890332,0.34318515001767097,True,91,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,2.0,BOA_Moderate,0.4305938455,0.7760331616,0.33415510328886694,0.4016622228366601,True,91,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.05,MiCRONegotiator,0.2951496152,0.9117644235,0.26910691874907483,0.28733680626472247,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.1,MiCRONegotiator,0.3851871292,0.8935333512,0.3441775463931834,0.37288425435795497,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.2,MiCRONegotiator,0.2350400212,0.8500718531,0.1998009063741473,0.22446828675224417,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.3,MiCRONegotiator,0.1467827924,0.83414,0.122437398452536,0.13947917421576078,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.5,MiCRONegotiator,0.4659243771,0.8022933268,0.3738080185407767,0.438289469532233,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.7,MiCRONegotiator,0.3032182408,0.7912020058,0.23990688031610738,0.2842248326548322,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,1.0,MiCRONegotiator,0.5226349051,0.7875237484000001,0.4115873995090303,0.4893206534227091,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,1.5,MiCRONegotiator,0.27162383,0.7868716091,0.21373308018200485,0.25425660505460146,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,2.0,MiCRONegotiator,0.27162383,0.7868716091,0.21373308018200485,0.25425660505460146,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.4,0.05,NiceNegotiator,1.0,0.2061406266,0.2061406266,0.7618421879799999,True,1,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.4,0.1,NiceNegotiator,1.0,0.2061406266,0.2061406266,0.7618421879799999,True,1,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.4,0.2,NiceNegotiator,1.0,0.2061406266,0.2061406266,0.7618421879799999,True,1,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.4,0.3,NiceNegotiator,1.0,0.2061406266,0.2061406266,0.7618421879799999,True,1,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.4,0.5,NiceNegotiator,1.0,0.2061406266,0.2061406266,0.7618421879799999,True,1,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.4,0.7,NiceNegotiator,1.0,0.2061406266,0.2061406266,0.7618421879799999,True,1,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.4,1.0,NiceNegotiator,1.0,0.2061406266,0.2061406266,0.7618421879799999,True,1,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.4,1.5,NiceNegotiator,0.978770694,0.27818063670000004,0.2722750548402209,0.7668220022520662,True,1,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.4,2.0,NiceNegotiator,0.9407383472,0.2080684962,0.1957380132195775,0.7172382470058732,True,1,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.1768303236,0.05,RandomNegotiator,1.0,0.2061406266,0.2061406266,0.7618421879799999,True,4,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.4755739443,0.1,RandomNegotiator,1.0,0.2061406266,0.2061406266,0.7618421879799999,True,5,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.22909275799999998,0.2,RandomNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False,2,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.4313950459,0.3,RandomNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False,6,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.4,0.5,RandomNegotiator,1.0,0.2061406266,0.2061406266,0.7618421879799999,True,1,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.15462678320000003,0.7,RandomNegotiator,0.9871743368,0.2244574044,0.2215785893284194,0.7574956125585258,True,7,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.4,1.0,RandomNegotiator,1.0,0.2061406266,0.2061406266,0.7618421879799999,True,1,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.41308617140000004,1.5,RandomNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False,3,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.1495235252,2.0,RandomNegotiator,0.9158132644,0.15257899260000002,0.13973386529186946,0.6829894446675608,True,2,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.05,ToughNegotiator,0.2273268976,1.0,0.2273268976,0.22732689760000002,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.1,ToughNegotiator,0.2273268976,1.0,0.2273268976,0.22732689760000002,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.2,ToughNegotiator,0.2273268976,1.0,0.2273268976,0.22732689760000002,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.3,ToughNegotiator,0.2273268976,1.0,0.2273268976,0.22732689760000002,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.5,ToughNegotiator,0.2273268976,1.0,0.2273268976,0.22732689760000002,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.7,ToughNegotiator,0.2273268976,1.0,0.2273268976,0.22732689760000002,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,1.0,ToughNegotiator,0.2273268976,1.0,0.2273268976,0.22732689760000002,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,1.5,ToughNegotiator,0.2273268976,1.0,0.2273268976,0.22732689760000002,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,2.0,ToughNegotiator,0.2273268976,1.0,0.2273268976,0.22732689760000002,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.05,SimpleTitForTatNegotiator,0.2273268976,1.0,0.2273268976,0.22732689760000002,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.1,SimpleTitForTatNegotiator,0.2273268976,1.0,0.2273268976,0.22732689760000002,True,96,domain00,A
5,37,7.4,15,2,12.661778097771986,0.4,0.70691,0.04186,0.2542963564819598,0.6190264434054463,0.3803789954048339,0.5233331846000001,0.2273268976,0.2,SimpleTitForTatNegotiator,0.2273268976,1.0,0.2273268976,0.22732689760000002,True,96,domain00,A
