domain_id,role,opponent,opponent_seen,score,utility,opp_utility,nash,agreement,rounds,predicted_e
domain25,B,LinearTBNegotiator,True,0.9341704816333303,0.988049812,0.8182300469999999,0.808452044111101,True,33,0.21028761565685272
domain25,B,ConcederTBNegotiator,True,0.93747508648,1.0,0.7915836216000001,0.7915836216000001,True,2,0.17519736289978027
domain25,B,BOA_Hardliner,True,0.7372940956,0.7372940956,1.0,0.7372940956,True,60,0.6352209448814392
domain25,B,BOA_Conceder,True,0.8512712398721999,0.9524999999999999,0.6457436216000001,0.615070799574,True,61,0.21028761565685272
domain25,B,BOA_Moderate,True,0.49135021734704687,0.553829588,0.623955503,0.3455650191568228,True,81,0.21174031496047974
domain25,B,MiCRONegotiator,False,0.9067880874467126,0.9103212664,0.9870625199999999,0.8985440032223753,True,69,0.21174031496047974
domain25,B,NiceNegotiator,False,0.93747508648,1.0,0.7915836216000001,0.7915836216000001,True,1,0.5
domain25,B,RandomNegotiator,False,0.93747508648,1.0,0.7915836216000001,0.7915836216000001,True,1,0.5
domain25,B,ToughNegotiator,False,0.7372940956,0.7372940956,1.0,0.7372940956,True,60,0.6352209448814392
domain25,B,SimpleTitForTatNegotiator,False,0.9314478744874934,0.9836612664,0.8230644575999999,0.809616626691645,True,4,0.21174031496047974
domain25,B,TopFractionNegotiator,False,0.5115571409778996,0.5271476904,0.9014156771999999,0.4751791923263319,True,81,0.21174031496047974
domain25,B,FirstOfferOrientedTBNegotiator,False,0.9067880874467126,0.9103212664,0.9870625199999999,0.8985440032223753,True,41,0.6352209448814392
domain26,A,AspirationNegotiator,True,0.5233852077949126,0.5728460605,0.7121922967,0.4079765514830421,True,85,0.8296211957931519
domain26,A,BoulwareTBNegotiator,True,0.3915641153763063,0.42133342040000005,0.764483395,0.3221024036543543,True,81,0.8296211957931519
domain26,A,NaiveTitForTatNegotiator,True,0.3832521077229059,0.4085947733,0.7932534690999999,0.324119221376353,True,81,2.4888635873794556
domain26,A,TimeBasedConcedingNegotiator,True,0.3915641153763063,0.42133342040000005,0.764483395,0.3221024036543543,True,81,0.8296211957931519
domain26,A,BOA_Boulware,True,0.40225848705526696,0.426145842,0.8131519572999999,0.3465213255175565,True,81,1.6592423915863037
domain26,A,LinearTBNegotiator,True,0.8481454974431253,0.989737594,0.5231325373,0.5177639388104173,True,81,0.27670392394065857
domain26,A,ConcederTBNegotiator,True,0.8480761763717732,0.998022409,0.49918882489999994,0.49820163357257713,True,49,0.20173423588275907
domain26,A,BOA_Hardliner,True,0.478809925850901,0.4854935357,0.9541112334999999,0.46321483620300324,True,90,3.0
domain26,A,BOA_Conceder,True,0.543145879209734,0.64277702,0.4833296893,0.3106732173657799,True,88,0.27670392394065857
domain26,A,BOA_Moderate,True,0.8481454974431253,0.989737594,0.5231325373,0.5177639388104173,True,91,0.2765403985977173
domain26,A,MiCRONegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,0.2765403985977173
domain26,A,NiceNegotiator,False,0.79588926433,1.0,0.3196308811,0.3196308811,True,1,0.5
domain26,A,RandomNegotiator,False,0.79588926433,1.0,0.3196308811,0.3196308811,True,2,0.3132559061050415
domain26,A,ToughNegotiator,False,0.38931769369999997,0.3893176937,0.9999999999999999,0.38931769369999997,True,81,2.4888635873794556
domain26,A,SimpleTitForTatNegotiator,False,0.3832521077229059,0.4085947733,0.7932534690999999,0.324119221376353,True,81,2.4888635873794556
domain26,A,TopFractionNegotiator,False,0.4576113797411339,0.4845033542,0.8149859767,0.39486343933711304,True,87,0.2765403985977173
domain26,A,FirstOfferOrientedTBNegotiator,False,0.3915641153763063,0.42133342040000005,0.764483395,0.3221024036543543,True,81,0.8296211957931519
domain26,B,AspirationNegotiator,True,0.5842820116683372,0.6113055708999999,0.852645657,0.5212270401277905,True,72,0.7800851464271545
domain26,B,BoulwareTBNegotiator,True,0.5506591644282951,0.5759699854,0.8535177086000001,0.4916005821609835,True,72,1.560170292854309
domain26,B,NaiveTitForTatNegotiator,True,0.40753708811734346,0.42595737879999995,0.8558518481,0.36455640985781174,True,81,3.0
domain26,B,TimeBasedConcedingNegotiator,True,0.5506591644282951,0.5759699854,0.8535177086000001,0.4916005821609835,True,72,1.560170292854309
domain26,B,BOA_Boulware,True,0.6236526808794134,0.6394712334999999,0.9175435798,0.5867427247647116,True,69,1.1701277196407318
domain26,B,LinearTBNegotiator,True,0.7589849398873367,0.8851561975,0.5248625498,0.4645853387911224,True,81,0.38898685574531555
domain26,B,ConcederTBNegotiator,True,0.6958166450124214,0.8397548965999999,0.4286497478,0.35996072464140505,True,84,0.2725358188152313
domain26,B,BOA_Hardliner,True,0.4988926675017731,0.49918882489999994,0.998022409,0.49820163357257713,True,77,3.0
domain26,B,BOA_Conceder,True,0.641215216126951,0.7493339176999999,0.5190452969,0.3889382457898366,True,82,0.38898685574531555
domain26,B,BOA_Moderate,True,0.8167953081099999,0.9999999999999999,0.3893176937,0.38931769369999997,True,91,0.39004257321357727
domain26,B,MiCRONegotiator,False,0.4988926675017731,0.49918882489999994,0.998022409,0.49820163357257713,True,82,0.39004257321357727
domain26,B,NiceNegotiator,False,0.8167953081099999,0.9999999999999999,0.3893176937,0.38931769369999997,True,1,0.5
domain26,B,RandomNegotiator,False,0.8167953081099999,0.9999999999999999,0.3893176937,0.38931769369999997,True,2,0.33802157640457153
domain26,B,ToughNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,3.0
domain26,B,SimpleTitForTatNegotiator,False,0.40753708811734346,0.42595737879999995,0.8558518481,0.36455640985781174,True,81,3.0
domain26,B,TopFractionNegotiator,False,0.6486317778335824,0.68536,0.8213677377999999,0.562932592778608,True,88,0.27302980124950404
domain26,B,FirstOfferOrientedTBNegotiator,False,0.5506591644282951,0.5759699854,0.8535177086000001,0.4916005821609835,True,72,1.560170292854309
domain27,A,AspirationNegotiator,True,0.4304532189213255,0.4616194674,0.7749499268,0.35773197247108496,True,80,2.603552967309952
domain27,A,BoulwareTBNegotiator,True,0.47384956645075865,0.5011999122,0.8181008876,0.4100320930358621,True,76,1.7357019782066345
domain27,A,NaiveTitForTatNegotiator,True,0.38437251002177564,0.4093655592,0.7964895628,0.32605539527258554,True,91,0.2892836630344391
domain27,A,TimeBasedConcedingNegotiator,True,0.47384956645075865,0.5011999122,0.8181008876,0.4100320930358621,True,76,1.7357019782066345
domain27,A,BOA_Boulware,True,0.4670849420689426,0.4944925032,0.8152478824,0.4031339660964752,True,81,2.603552967309952
domain27,A,LinearTBNegotiator,True,0.7674750046633172,0.8698098152,0.607826873,0.5286937800777239,True,67,0.2892836630344391
domain27,A,ConcederTBNegotiator,True,0.8364794841855746,0.9861274144000001,0.4941562046,0.4873009803519154,True,52,0.2827281653881073
domain27,A,BOA_Hardliner,True,0.39239641211541115,0.4062775218,0.8861114309,0.3600071561847039,True,94,3.0
domain27,A,BOA_Conceder,True,0.7793804473513528,0.9070033352,0.5309723684000001,0.48159370903784315,True,80,0.2892836630344391
domain27,A,BOA_Moderate,True,0.5327758177183076,0.5932192882,0.6603646595,0.3917410532610254,True,77,0.8678509891033173
domain27,A,MiCRONegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,0.2892836630344391
domain27,A,NiceNegotiator,False,0.8288317213599999,1.0,0.42943907119999997,0.42943907119999997,True,1,0.5
domain27,A,RandomNegotiator,False,0.8288317213599999,1.0,0.42943907119999997,0.42943907119999997,True,9,0.3075098991394043
domain27,A,ToughNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,3.0
domain27,A,SimpleTitForTatNegotiator,False,0.38437251002177564,0.4093655592,0.7964895628,0.32605539527258554,True,91,0.2892836630344391
domain27,A,TopFractionNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,0.2892836630344391
domain27,A,FirstOfferOrientedTBNegotiator,False,0.47384956645075865,0.5011999122,0.8181008876,0.4100320930358621,True,76,1.7357019782066345
domain27,B,AspirationNegotiator,True,0.6092607169695935,0.6280899536,0.9000714439999999,0.5653258314986449,True,66,1.1102006435394287
domain27,B,BoulwareTBNegotiator,True,0.6092607169695935,0.6280899536,0.9000714439999999,0.5653258314986449,True,66,1.1102006435394287
domain27,B,NaiveTitForTatNegotiator,True,0.4294390712,0.42943907119999997,1.0,0.42943907119999997,True,81,3.0
domain27,B,TimeBasedConcedingNegotiator,True,0.6092607169695935,0.6280899536,0.9000714439999999,0.5653258314986449,True,66,1.1102006435394287
domain27,B,BOA_Boulware,True,0.6092607169695935,0.6280899536,0.9000714439999999,0.5653258314986449,True,72,2.0
domain27,B,LinearTBNegotiator,True,0.49794510236316963,0.5807324657,0.5248106587999999,0.30477458791056533,True,81,0.37006688117980957
domain27,B,ConcederTBNegotiator,True,0.6362762050602323,0.7645382758,0.4407863552,0.3369980400007743,True,78,0.34622761607170105
domain27,B,BOA_Hardliner,True,0.4294390712,0.42943907119999997,1.0,0.42943907119999997,True,81,3.0
domain27,B,BOA_Conceder,True,0.49794510236316963,0.5807324657,0.5248106587999999,0.30477458791056533,True,81,0.37006688117980957
domain27,B,BOA_Moderate,True,0.5055629556299195,0.5852126201000001,0.5463206491999999,0.31971373853306495,True,89,0.37006688117980957
domain27,B,MiCRONegotiator,False,0.4294390712,0.42943907119999997,1.0,0.42943907119999997,True,81,0.37006688117980957
domain27,B,NiceNegotiator,False,0.76958503384,1.0,0.2319501128,0.2319501128,True,1,0.5
domain27,B,RandomNegotiator,False,0.76958503384,1.0,0.2319501128,0.2319501128,True,4,0.3257002532482147
domain27,B,ToughNegotiator,False,0.4294390712,0.42943907119999997,1.0,0.42943907119999997,True,81,3.0
domain27,B,SimpleTitForTatNegotiator,False,0.4294390712,0.42943907119999997,1.0,0.42943907119999997,True,81,3.0
domain27,B,TopFractionNegotiator,False,0.5112388091903199,0.5229304292,0.9254737063999999,0.4839583625010667,True,81,0.37006688117980957
domain27,B,FirstOfferOrientedTBNegotiator,False,0.6092607169695935,0.6280899536,0.9000714439999999,0.5653258314986449,True,66,1.1102006435394287
domain28,A,AspirationNegotiator,True,0.8553304858572897,0.8735153746999998,0.9306064920000001,0.8128990785576325,True,60,0.39724186062812805
domain28,A,BoulwareTBNegotiator,True,0.8553304858572897,0.8735153746999998,0.9306064920000001,0.8128990785576325,True,60,0.39724186062812805
domain28,A,NaiveTitForTatNegotiator,True,0.866678341190763,0.9023453233,0.8682434127,0.7834553829358768,True,4,0.13241395354270935
domain28,A,TimeBasedConcedingNegotiator,True,0.8553304858572897,0.8735153746999998,0.9306064920000001,0.8128990785576325,True,60,0.39724186062812805
domain28,A,BOA_Boulware,True,0.8553304858572897,0.8735153746999998,0.9306064920000001,0.8128990785576325,True,67,0.39724186062812805
domain28,A,LinearTBNegotiator,True,0.5848919401771667,0.6821240506999999,0.5248561684,0.3580170156238893,True,81,0.13241395354270935
domain28,A,ConcederTBNegotiator,True,0.916580314183885,0.9754434787999999,0.7988499047000002,0.7792329300796166,True,5,0.37056195735931396
domain28,A,BOA_Hardliner,True,0.8004172191999999,0.8004172191999999,1.0,0.8004172191999999,True,66,0.39724186062812805
domain28,A,BOA_Conceder,True,0.5848919401771667,0.6821240506999999,0.5248561684,0.3580170156238893,True,81,0.13241395354270935
domain28,A,BOA_Moderate,True,0.9049164690788741,0.9802258969999998,0.7439045151000001,0.7291944705962475,True,67,0.2648279070854187
domain28,A,MiCRONegotiator,False,0.8048374899013521,0.8123776156999999,0.9690614904000001,0.7872438630378404,True,81,0.13241395354270935
domain28,A,NiceNegotiator,False,0.7911683545299999,0.9999999999999999,0.3038945151,0.30389451509999993,True,1,0.5
domain28,A,RandomNegotiator,False,0.7911683545299999,0.9999999999999999,0.3038945151,0.30389451509999993,True,3,0.38265401124954224
domain28,A,ToughNegotiator,False,0.8004172191999999,0.8004172191999999,1.0,0.8004172191999999,True,66,0.39724186062812805
domain28,A,SimpleTitForTatNegotiator,False,0.866678341190763,0.9023453233,0.8682434127,0.7834553829358768,True,4,0.13241395354270935
domain28,A,TopFractionNegotiator,False,0.896256282782179,0.9625499634999999,0.7704234127,0.7415710277739304,True,80,0.13241395354270935
domain28,A,FirstOfferOrientedTBNegotiator,False,0.8553304858572897,0.8735153746999998,0.9306064920000001,0.8128990785576325,True,60,0.39724186062812805
domain28,B,AspirationNegotiator,True,0.7394995421961124,0.7553872240000001,0.9298916666,0.7024282846537077,True,60,0.8083045184612274
domain28,B,BoulwareTBNegotiator,True,0.7425754987119499,0.7647763685,0.9032358969999998,0.6907734692064998,True,65,0.8083045184612274
domain28,B,NaiveTitForTatNegotiator,True,0.89529426796729,0.9306064920000001,0.8735153746999998,0.8128990785576325,True,4,0.2694348394870758
domain28,B,TimeBasedConcedingNegotiator,True,0.7425754987119499,0.7647763685,0.9032358969999998,0.6907734692064998,True,65,0.8083045184612274
domain28,B,BOA_Boulware,True,0.7394915017488743,0.7439045151000001,0.9802258969999998,0.7291944705962475,True,53,0.8083045184612274
domain28,B,LinearTBNegotiator,True,0.9401251657599999,1.0,0.8004172191999999,0.8004172191999999,True,34,0.2671264708042145
domain28,B,ConcederTBNegotiator,True,0.9401251657599999,1.0,0.8004172191999999,0.8004172191999999,True,2,0.2735811173915863
domain28,B,BOA_Hardliner,True,0.5144234847999928,0.5164941468,0.9866364280999999,0.509591940133309,True,85,2.4249135553836823
domain28,B,BOA_Conceder,True,0.9401251657599999,1.0,0.8004172191999999,0.8004172191999999,True,91,0.2671264708042145
domain28,B,BOA_Moderate,True,0.9401251657599999,1.0,0.8004172191999999,0.8004172191999999,True,91,0.2694348394870758
domain28,B,MiCRONegotiator,False,0.5144234847999928,0.5164941468,0.9866364280999999,0.509591940133309,True,82,0.2694348394870758
domain28,B,NiceNegotiator,False,0.9401251657599999,1.0,0.8004172191999999,0.8004172191999999,True,1,0.5
domain28,B,RandomNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5
domain28,B,ToughNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,3.0
domain28,B,SimpleTitForTatNegotiator,False,0.89529426796729,0.9306064920000001,0.8735153746999998,0.8128990785576325,True,4,0.2694348394870758
domain28,B,TopFractionNegotiator,False,0.6960536799127351,0.7169886343,0.9026718444999999,0.6472054530091169,True,83,0.2694348394870758
domain28,B,FirstOfferOrientedTBNegotiator,False,0.7425754987119499,0.7647763685,0.9032358969999998,0.6907734692064998,True,65,0.8083045184612274
domain29,A,AspirationNegotiator,True,0.7642784566188299,0.7872548121,0.9027152957,0.7106669604960995,True,65,0.9175713658332825
domain29,A,BoulwareTBNegotiator,True,0.7000411652602355,0.7252838007,0.8839873191000001,0.6411416825674517,True,68,0.9175713658332825
domain29,A,NaiveTitForTatNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,0.3058571219444275
domain29,A,TimeBasedConcedingNegotiator,True,0.7000411652602355,0.7252838007,0.8839873191000001,0.6411416825674517,True,68,0.9175713658332825
domain29,A,BOA_Boulware,True,0.6484870055536538,0.6674599817,0.9052478717000001,0.604216727878846,True,71,1.835142731666565
domain29,A,LinearTBNegotiator,True,0.8165125448056296,0.9123872545,0.6497294717000001,0.5928048888520985,True,60,0.3058571219444275
domain29,A,ConcederTBNegotiator,True,0.7250121958529835,0.8802051696,0.4122848509,0.3628952571099452,True,94,0.10366497194766996
domain29,A,BOA_Hardliner,True,0.5116723739079432,0.5152745903,0.9766971083,0.5032672023264773,True,87,3.0
domain29,A,BOA_Conceder,True,0.8165125448056296,0.9123872545,0.6497294717000001,0.5928048888520985,True,60,0.3058571219444275
domain29,A,BOA_Moderate,True,0.5439504019941991,0.6346349835,0.5236916555,0.33235304514733016,True,91,0.3058571219444275
domain29,A,MiCRONegotiator,False,0.5286005159897585,0.5309981135,0.9849491147,0.5230061217991951,True,91,0.3058571219444275
domain29,A,NiceNegotiator,False,0.82292568247,1.0,0.4097522749,0.4097522749,True,1,0.5
domain29,A,RandomNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,2,0.29438647627830505
domain29,A,ToughNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,3.0
domain29,A,SimpleTitForTatNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,0.3058571219444275
domain29,A,TopFractionNegotiator,False,0.45322861582050633,0.48171359210000003,0.8028913393999999,0.38676367116835425,True,98,0.10490899282693861
domain29,A,FirstOfferOrientedTBNegotiator,False,0.7000411652602355,0.7252838007,0.8839873191000001,0.6411416825674517,True,68,0.9175713658332825
domain29,B,AspirationNegotiator,True,0.5548044418693097,0.5907522748999999,0.7971635232000001,0.4709261647976989,True,78,1.5739284753799438
domain29,B,BoulwareTBNegotiator,True,0.5077615467500569,0.5464975847,0.7637315697,0.4173774582001897,True,81,0.7869642376899719
domain29,B,NaiveTitForTatNegotiator,True,0.8451007951388297,0.9027152957,0.7872548121,0.7106669604960995,True,61,0.7869642376899719
domain29,B,TimeBasedConcedingNegotiator,True,0.5077615467500569,0.5464975847,0.7637315697,0.4173774582001897,True,81,0.7869642376899719
domain29,B,BOA_Boulware,True,0.6326520968456296,0.6497294717000001,0.9123872545,0.5928048888520985,True,70,0.7869642376899719
domain29,B,LinearTBNegotiator,True,0.37087483241897634,0.4361723934,0.5009804841000001,0.2185138567965877,True,85,0.23827867209911346
domain29,B,ConcederTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,0.0926109543442726
domain29,B,BOA_Hardliner,True,0.4860672846309827,0.4864894717,0.9971072544999999,0.4850821814699424,True,79,2.3608927130699158
domain29,B,BOA_Conceder,True,0.8463662168297585,0.9849491147,0.5309981135,0.5230061217991951,True,80,0.23827867209911346
domain29,B,BOA_Moderate,True,0.6135155415011441,0.7007172277,0.5851789055,0.4100449403704802,True,85,0.262321412563324
domain29,B,MiCRONegotiator,False,0.4860672846309827,0.4864894717,0.9971072544999999,0.4850821814699424,True,81,0.262321412563324
domain29,B,NiceNegotiator,False,0.74607943405,1.0,0.15359811350000002,0.15359811350000002,True,1,0.5
domain29,B,RandomNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,2,0.2327783852815628
domain29,B,ToughNegotiator,False,0.4097522749,0.4097522749,1.0,0.4097522749,True,81,2.3608927130699158
domain29,B,SimpleTitForTatNegotiator,False,0.8451007951388297,0.9027152957,0.7872548121,0.7106669604960995,True,61,0.7869642376899719
domain29,B,TopFractionNegotiator,False,0.7013191488240414,0.7572352956999999,0.7538583352999999,0.5708481394468051,True,81,0.262321412563324
domain29,B,FirstOfferOrientedTBNegotiator,False,0.5077615467500569,0.5464975847,0.7637315697,0.4173774582001897,True,81,0.7869642376899719
domain30,A,AspirationNegotiator,True,0.5465514493426816,0.5800733056,0.80737,0.46833378474227205,True,77,3.0
domain30,A,BoulwareTBNegotiator,True,0.6041549216820912,0.6526774974,0.752187076,0.49093557834030366,True,82,3.0
domain30,A,NaiveTitForTatNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,0.9084793925285339
domain30,A,TimeBasedConcedingNegotiator,True,0.6041549216820912,0.6526774974,0.752187076,0.49093557834030366,True,82,3.0
domain30,A,BOA_Boulware,True,0.4119260391599092,0.44165801179999997,0.7756033564,0.34255143633303076,True,84,3.0
domain30,A,LinearTBNegotiator,True,0.5370046287916839,0.6341974279,0.4891559272,0.31022143087227966,True,87,0.45423969626426697
domain30,A,ConcederTBNegotiator,True,0.6447036917300242,0.7803422948000001,0.42060211280000004,0.3282136179000805,True,89,0.13245967304706568
domain30,A,BOA_Hardliner,True,0.5261532903428374,0.5836279235999999,0.6717392998,0.3920458127427919,True,99,3.0
domain30,A,BOA_Conceder,True,0.5370046287916839,0.6341974279,0.4891559272,0.31022143087227966,True,87,0.45423969626426697
domain30,A,BOA_Moderate,True,0.6041549216820912,0.6526774974,0.752187076,0.49093557834030366,True,66,1.362719088792801
domain30,A,MiCRONegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,0.45423969626426697
domain30,A,NiceNegotiator,False,0.78047805784,1.0,0.2682601928,0.2682601928,True,1,0.5
domain30,A,RandomNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,3,0.4082517921924591
domain30,A,ToughNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,3.0
domain30,A,SimpleTitForTatNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,0.9084793925285339
domain30,A,TopFractionNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,0.15580421581864354
domain30,A,FirstOfferOrientedTBNegotiator,False,0.6041549216820912,0.6526774974,0.752187076,0.49093557834030366,True,82,3.0
domain30,B,AspirationNegotiator,True,0.5397758454964438,0.5741741164,0.8003029050999999,0.45951321338814555,True,78,3.0
domain30,B,BoulwareTBNegotiator,True,0.5286446908117722,0.5574517996,0.8277452938000001,0.46142810363924075,True,75,3.0
domain30,B,NaiveTitForTatNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,3.0
domain30,B,TimeBasedConcedingNegotiator,True,0.5286446908117722,0.5574517996,0.8277452938000001,0.46142810363924075,True,75,3.0
domain30,B,BOA_Boulware,True,0.44663065464193163,0.4832962168,0.7471146342999999,0.3610776762731055,True,86,2.0
domain30,B,LinearTBNegotiator,True,0.5724962509125071,0.6759262168,0.48993463429999995,0.3311596638416905,True,87,0.42619621753692627
domain30,B,ConcederTBNegotiator,True,0.48421834733306385,0.5875446536,0.4137960089,0.243123632710213,True,93,0.4036591351032257
domain30,B,BOA_Hardliner,True,0.43141570615011066,0.4374739124,0.9538394856000001,0.4172798915670355,True,90,3.0
domain30,B,BOA_Conceder,True,0.6617035452825419,0.7668041164,0.5431229050999999,0.41646887934180654,True,78,0.42619621753692627
domain30,B,BOA_Moderate,True,0.46013431227723944,0.5290900000000001,0.5655705222,0.29923770759079804,True,87,0.8523924350738525
domain30,B,MiCRONegotiator,False,0.43141570615011066,0.4374739124,0.9538394856000001,0.4172798915670355,True,81,0.42619621753692627
domain30,B,NiceNegotiator,False,0.79686799168,1.0,0.32289330559999996,0.32289330559999996,True,1,0.5
domain30,B,RandomNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5
domain30,B,ToughNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,3.0
domain30,B,SimpleTitForTatNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,3.0
domain30,B,TopFractionNegotiator,False,0.3969785748152316,0.431839462,0.7309116755,0.3156365047174386,True,98,0.42619621753692627
domain30,B,FirstOfferOrientedTBNegotiator,False,0.5286446908117722,0.5574517996,0.8277452938000001,0.46142810363924075,True,75,3.0
domain31,A,AspirationNegotiator,True,0.8763079436382175,0.8811797325999999,0.98157096,0.8649404360607252,True,43,0.6839816570281982
domain31,A,BoulwareTBNegotiator,True,0.9797583172244884,0.99543865,0.94749272,0.9431708740816279,True,55,0.6839816570281982
domain31,A,NaiveTitForTatNegotiator,True,0.9797583172244884,0.99543865,0.94749272,0.9431708740816279,True,4,0.3419908285140991
domain31,A,TimeBasedConcedingNegotiator,True,0.9797583172244884,0.99543865,0.94749272,0.9431708740816279,True,55,0.6839816570281982
domain31,A,BOA_Boulware,True,0.7345763777991445,0.7404603720999999,0.9735119999999999,0.7208470577638151,True,56,1.0259724855422974
domain31,A,LinearTBNegotiator,True,0.9797583172244884,0.99543865,0.94749272,0.9431708740816279,True,9,0.2850554883480072
domain31,A,ConcederTBNegotiator,True,0.9151130703346138,0.9949737158,0.7324530815999999,0.7287715642487125,True,4,0.35223785042762756
domain31,A,BOA_Hardliner,True,0.4916954776000001,0.49169547760000004,1.0,0.49169547760000004,True,71,3.0
domain31,A,BOA_Conceder,True,0.796980285360055,0.9013473648000001,0.6140330815999999,0.5534571000001833,True,66,0.2850554883480072
domain31,A,BOA_Moderate,True,0.9797583172244884,0.99543865,0.94749272,0.9431708740816279,True,31,0.3419908285140991
domain31,A,MiCRONegotiator,False,0.5012251325314072,0.5023622958999999,0.99245456,0.4985717513380242,True,81,0.3419908285140991
domain31,A,NiceNegotiator,False,0.8350957676799999,1.0,0.4503192256,0.4503192256,True,1,0.5
domain31,A,RandomNegotiator,False,0.8792361795477722,0.9948307935,0.6126824959999999,0.6095154136592406,True,15,0.30966684222221375
domain31,A,ToughNegotiator,False,0.4916954776000001,0.49169547760000004,1.0,0.49169547760000004,True,71,3.0
domain31,A,SimpleTitForTatNegotiator,False,0.9797583172244884,0.99543865,0.94749272,0.9431708740816279,True,4,0.3419908285140991
domain31,A,TopFractionNegotiator,False,0.9797583172244884,0.99543865,0.94749272,0.9431708740816279,True,4,0.3419908285140991
domain31,A,FirstOfferOrientedTBNegotiator,False,0.9797583172244884,0.99543865,0.94749272,0.9431708740816279,True,55,0.6839816570281982
domain31,B,AspirationNegotiator,True,0.9461961662244883,0.94749272,0.99543865,0.9431708740816279,True,29,0.31415125727653503
domain31,B,BoulwareTBNegotiator,True,0.9461961662244883,0.94749272,0.99543865,0.9431708740816279,True,30,0.3094189763069153
domain31,B,NaiveTitForTatNegotiator,True,0.9461961662244883,0.94749272,0.99543865,0.9431708740816279,True,4,0.3094189763069153
domain31,B,TimeBasedConcedingNegotiator,True,0.9461961662244883,0.94749272,0.99543865,0.9431708740816279,True,30,0.3094189763069153
domain31,B,BOA_Boulware,True,0.4876335467071531,0.5129621982,0.8354092395,0.4285333598905103,True,79,1.8565138578414917
domain31,B,LinearTBNegotiator,True,0.9461961662244883,0.94749272,0.99543865,0.9431708740816279,True,4,0.3140553832054138
domain31,B,ConcederTBNegotiator,True,0.9465818028182176,0.98157096,0.8811797325999999,0.8649404360607252,True,4,0.31942713260650635
domain31,B,BOA_Hardliner,True,0.61557814011024,0.6163502912,0.9958240679,0.6137764542341335,True,80,2.7847707867622375
domain31,B,BOA_Conceder,True,0.7099349703068332,0.8366461599999999,0.4951621695,0.4142755276894441,True,86,0.3140553832054138
domain31,B,BOA_Moderate,True,0.8137862011820094,0.8632278622,0.809082232,0.6984223254733645,True,58,0.6188379526138306
domain31,B,MiCRONegotiator,False,0.45031922559999993,0.4503192256,1.0,0.4503192256,True,86,0.3094189763069153
domain31,B,NiceNegotiator,False,0.84750864328,1.0,0.49169547760000004,0.49169547760000004,True,1,0.5
domain31,B,RandomNegotiator,False,0.84750864328,1.0,0.49169547760000004,0.49169547760000004,True,15,0.28586575388908386
domain31,B,ToughNegotiator,False,0.45031922559999993,0.4503192256,1.0,0.4503192256,True,80,2.7847707867622375
domain31,B,SimpleTitForTatNegotiator,False,0.9461961662244883,0.94749272,0.99543865,0.9431708740816279,True,4,0.3094189763069153
domain31,B,TopFractionNegotiator,False,0.9465818028182176,0.98157096,0.8811797325999999,0.8649404360607252,True,4,0.3094189763069153
domain31,B,FirstOfferOrientedTBNegotiator,False,0.9461961662244883,0.94749272,0.99543865,0.9431708740816279,True,30,0.3094189763069153
domain32,A,AspirationNegotiator,True,0.7109633797337326,0.7324849988,0.9020611612000001,0.6607462685791087,True,66,0.7166135162115097
domain32,A,BoulwareTBNegotiator,True,0.7109633797337326,0.7324849988,0.9020611612000001,0.6607462685791087,True,66,0.7166135162115097
domain32,A,NaiveTitForTatNegotiator,True,0.7109633797337326,0.7324849988,0.9020611612000001,0.6607462685791087,True,85,0.23887117207050323
domain32,A,TimeBasedConcedingNegotiator,True,0.7109633797337326,0.7324849988,0.9020611612000001,0.6607462685791087,True,66,0.7166135162115097
domain32,A,BOA_Boulware,True,0.6964681285311867,0.7059234176,0.9553526212000001,0.6744057873706223,True,62,0.7166135162115097
