domain_id,agent_a,agent_b,utility_a,utility_b,nash,agreement,hybrid_e_a,hybrid_e_b
domain02,NiceNegotiator,TimeBasedConcedingNegotiator,0.5525109281,1.0,0.5525109281,True,,
domain02,NiceNegotiator,MiCRONegotiator,0.5525109281,1.0,0.5525109281,True,,
domain03,HybridAgent,AspirationNegotiator,0.5106543217,0.6207319239,0.3169794395566905,True,0.32443538308143616,
domain03,HybridAgent,BoulwareTBNegotiator,0.698062531,0.6216391922999999,0.43394302794573364,True,0.7299796119332314,
domain03,HybridAgent,NaiveTitForTatNegotiator,0.1741850346,1.0,0.1741850346,True,2.0,
domain03,HybridAgent,TimeBasedConcedingNegotiator,0.698062531,0.6216391922999999,0.43394302794573364,True,0.7299796119332314,
domain03,HybridAgent,MiCRONegotiator,0.25888004340000004,0.9984564405,0.2584804466496496,True,0.32443538308143616,
domain03,HybridAgent,NiceNegotiator,1.0,0.1544126617,0.1544126617,True,0.5,
domain03,AspirationNegotiator,HybridAgent,0.698062531,0.6216391922999999,0.43394302794573364,True,,1.9534053802490234
domain03,AspirationNegotiator,BoulwareTBNegotiator,0.698062531,0.6216391922999999,0.43394302794573364,True,,
domain03,AspirationNegotiator,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,False,,
domain03,AspirationNegotiator,TimeBasedConcedingNegotiator,0.698062531,0.6216391922999999,0.43394302794573364,True,,
domain03,AspirationNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain03,AspirationNegotiator,NiceNegotiator,1.0,0.1544126617,0.1544126617,True,,
domain03,BoulwareTBNegotiator,HybridAgent,0.6698703249,0.5262497832,0.3525191132507386,True,,2.0
domain03,BoulwareTBNegotiator,AspirationNegotiator,0.7215646791,0.529459723,0.38203943512286986,True,,
domain03,BoulwareTBNegotiator,NaiveTitForTatNegotiator,0.4464871093,0.7633429213999999,0.34082277438050307,True,,
domain03,BoulwareTBNegotiator,TimeBasedConcedingNegotiator,0.698062531,0.6216391922999999,0.43394302794573364,True,,
domain03,BoulwareTBNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain03,BoulwareTBNegotiator,NiceNegotiator,1.0,0.1544126617,0.1544126617,True,,
domain03,NaiveTitForTatNegotiator,HybridAgent,1.0,0.1544126617,0.1544126617,True,,2.0
domain03,NaiveTitForTatNegotiator,AspirationNegotiator,0.7215646791,0.529459723,0.38203943512286986,True,,
domain03,NaiveTitForTatNegotiator,BoulwareTBNegotiator,0.4,0.4,0.16000000000000003,False,,
domain03,NaiveTitForTatNegotiator,TimeBasedConcedingNegotiator,0.4,0.4,0.16000000000000003,False,,
domain03,NaiveTitForTatNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain03,NaiveTitForTatNegotiator,NiceNegotiator,1.0,0.1544126617,0.1544126617,True,,
domain03,TimeBasedConcedingNegotiator,HybridAgent,0.6698703249,0.5262497832,0.3525191132507386,True,,2.0
domain03,TimeBasedConcedingNegotiator,AspirationNegotiator,0.7215646791,0.529459723,0.38203943512286986,True,,
domain03,TimeBasedConcedingNegotiator,BoulwareTBNegotiator,0.698062531,0.6216391922999999,0.43394302794573364,True,,
domain03,TimeBasedConcedingNegotiator,NaiveTitForTatNegotiator,0.4464871093,0.7633429213999999,0.34082277438050307,True,,
domain03,TimeBasedConcedingNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain03,TimeBasedConcedingNegotiator,NiceNegotiator,1.0,0.1544126617,0.1544126617,True,,
domain03,MiCRONegotiator,HybridAgent,0.9606885358,0.1553386096,0.14923202140983183,True,,2.0
domain03,MiCRONegotiator,AspirationNegotiator,0.4,0.4,0.16000000000000003,False,,
domain03,MiCRONegotiator,BoulwareTBNegotiator,0.4,0.4,0.16000000000000003,False,,
domain03,MiCRONegotiator,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,False,,
domain03,MiCRONegotiator,TimeBasedConcedingNegotiator,0.4,0.4,0.16000000000000003,False,,
domain03,MiCRONegotiator,NiceNegotiator,1.0,0.1544126617,0.1544126617,True,,
domain03,NiceNegotiator,HybridAgent,0.1741850346,1.0,0.1741850346,True,,0.4672420620918274
domain03,NiceNegotiator,AspirationNegotiator,0.1741850346,1.0,0.1741850346,True,,
domain03,NiceNegotiator,BoulwareTBNegotiator,0.1741850346,1.0,0.1741850346,True,,
domain03,NiceNegotiator,NaiveTitForTatNegotiator,0.1741850346,1.0,0.1741850346,True,,
domain03,NiceNegotiator,TimeBasedConcedingNegotiator,0.1741850346,1.0,0.1741850346,True,,
domain03,NiceNegotiator,MiCRONegotiator,0.1741850346,1.0,0.1741850346,True,,
domain03,HybridAgent,AspirationNegotiator,0.6216391922999999,0.698062531,0.43394302794573364,True,2.0,
domain03,HybridAgent,BoulwareTBNegotiator,0.5262497832,0.6698703249,0.3525191132507386,True,2.0,
domain03,HybridAgent,NaiveTitForTatNegotiator,0.1544126617,1.0,0.1544126617,True,2.0,
domain03,HybridAgent,TimeBasedConcedingNegotiator,0.5262497832,0.6698703249,0.3525191132507386,True,2.0,
domain03,HybridAgent,MiCRONegotiator,0.1550848918,0.9826754451999999,0.15239811509335882,True,2.0,
domain03,HybridAgent,NiceNegotiator,1.0,0.1741850346,0.1741850346,True,0.5,
domain03,AspirationNegotiator,HybridAgent,0.529459723,0.7215646791,0.38203943512286986,True,,0.32443538308143616
domain03,AspirationNegotiator,BoulwareTBNegotiator,0.529459723,0.7215646791,0.38203943512286986,True,,
domain03,AspirationNegotiator,NaiveTitForTatNegotiator,0.529459723,0.7215646791,0.38203943512286986,True,,
domain03,AspirationNegotiator,TimeBasedConcedingNegotiator,0.529459723,0.7215646791,0.38203943512286986,True,,
domain03,AspirationNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain03,AspirationNegotiator,NiceNegotiator,1.0,0.1741850346,0.1741850346,True,,
domain03,BoulwareTBNegotiator,HybridAgent,0.6216391922999999,0.698062531,0.43394302794573364,True,,0.9733061492443085
domain03,BoulwareTBNegotiator,AspirationNegotiator,0.6216391922999999,0.698062531,0.43394302794573364,True,,
domain03,BoulwareTBNegotiator,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,False,,
domain03,BoulwareTBNegotiator,TimeBasedConcedingNegotiator,0.6216391922999999,0.698062531,0.43394302794573364,True,,
domain03,BoulwareTBNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain03,BoulwareTBNegotiator,NiceNegotiator,1.0,0.1741850346,0.1741850346,True,,
domain03,NaiveTitForTatNegotiator,HybridAgent,1.0,0.1741850346,0.1741850346,True,,2.0
domain03,NaiveTitForTatNegotiator,AspirationNegotiator,0.4,0.4,0.16000000000000003,False,,
domain03,NaiveTitForTatNegotiator,BoulwareTBNegotiator,0.7633429213999999,0.4464871093,0.34082277438050307,True,,
domain03,NaiveTitForTatNegotiator,TimeBasedConcedingNegotiator,0.7633429213999999,0.4464871093,0.34082277438050307,True,,
domain03,NaiveTitForTatNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain03,NaiveTitForTatNegotiator,NiceNegotiator,1.0,0.1741850346,0.1741850346,True,,
domain03,TimeBasedConcedingNegotiator,HybridAgent,0.6216391922999999,0.698062531,0.43394302794573364,True,,0.9733061492443085
domain03,TimeBasedConcedingNegotiator,AspirationNegotiator,0.6216391922999999,0.698062531,0.43394302794573364,True,,
domain03,TimeBasedConcedingNegotiator,BoulwareTBNegotiator,0.6216391922999999,0.698062531,0.43394302794573364,True,,
domain03,TimeBasedConcedingNegotiator,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,False,,
domain03,TimeBasedConcedingNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain03,TimeBasedConcedingNegotiator,NiceNegotiator,1.0,0.1741850346,0.1741850346,True,,
domain03,MiCRONegotiator,HybridAgent,0.9984564405,0.25888004340000004,0.2584804466496496,True,,0.32443538308143616
domain03,MiCRONegotiator,AspirationNegotiator,0.4,0.4,0.16000000000000003,False,,
domain03,MiCRONegotiator,BoulwareTBNegotiator,0.4,0.4,0.16000000000000003,False,,
domain03,MiCRONegotiator,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,False,,
domain03,MiCRONegotiator,TimeBasedConcedingNegotiator,0.4,0.4,0.16000000000000003,False,,
domain03,MiCRONegotiator,NiceNegotiator,1.0,0.1741850346,0.1741850346,True,,
domain03,NiceNegotiator,HybridAgent,0.1544126617,1.0,0.1544126617,True,,0.33977210521698
domain03,NiceNegotiator,AspirationNegotiator,0.1544126617,1.0,0.1544126617,True,,
domain03,NiceNegotiator,BoulwareTBNegotiator,0.1544126617,1.0,0.1544126617,True,,
domain03,NiceNegotiator,NaiveTitForTatNegotiator,0.1544126617,1.0,0.1544126617,True,,
domain03,NiceNegotiator,TimeBasedConcedingNegotiator,0.1544126617,1.0,0.1544126617,True,,
domain03,NiceNegotiator,MiCRONegotiator,0.1544126617,1.0,0.1544126617,True,,
domain04,HybridAgent,AspirationNegotiator,0.5441593017,0.6534444004999999,0.35557784867585507,True,0.7540837526321411,
domain04,HybridAgent,BoulwareTBNegotiator,0.6638085153,0.6541439056999999,0.43422629483526015,True,0.7540837526321411,
domain04,HybridAgent,NaiveTitForTatNegotiator,0.1383964135,0.9947986669,0.13767656765354117,True,2.0,
domain04,HybridAgent,TimeBasedConcedingNegotiator,0.6638085153,0.6541439056999999,0.43422629483526015,True,0.7540837526321411,
domain04,HybridAgent,MiCRONegotiator,0.2580456271,0.9954981720999999,0.2568839500964482,True,0.37704187631607056,
domain04,HybridAgent,NiceNegotiator,1.0,0.14800296799999998,0.14800296799999998,True,0.5,
domain04,AspirationNegotiator,HybridAgent,0.586059595,0.5549393324999999,0.3252275204545203,True,,0.9096102118492126
domain04,AspirationNegotiator,BoulwareTBNegotiator,0.6638085153,0.6541439056999999,0.43422629483526015,True,,
domain04,AspirationNegotiator,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,False,,
domain04,AspirationNegotiator,TimeBasedConcedingNegotiator,0.6638085153,0.6541439056999999,0.43422629483526015,True,,
domain04,AspirationNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain04,AspirationNegotiator,NiceNegotiator,1.0,0.14800296799999998,0.14800296799999998,True,,
domain04,BoulwareTBNegotiator,HybridAgent,0.5101885885,0.5387062090999999,0.27484176043691483,True,,1.364415317773819
domain04,BoulwareTBNegotiator,AspirationNegotiator,0.626303366,0.5492974586,0.3440268472564257,True,,
domain04,BoulwareTBNegotiator,NaiveTitForTatNegotiator,0.44606117089999997,0.7032214659,0.3136797904813684,True,,
domain04,BoulwareTBNegotiator,TimeBasedConcedingNegotiator,0.6638085153,0.6541439056999999,0.43422629483526015,True,,
domain04,BoulwareTBNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain04,BoulwareTBNegotiator,NiceNegotiator,1.0,0.14800296799999998,0.14800296799999998,True,,
domain04,NaiveTitForTatNegotiator,HybridAgent,1.0,0.14800296799999998,0.14800296799999998,True,,2.0
domain04,NaiveTitForTatNegotiator,AspirationNegotiator,0.7321386226000001,0.48886870159999996,0.3579196578216744,True,,
domain04,NaiveTitForTatNegotiator,BoulwareTBNegotiator,0.4,0.4,0.16000000000000003,False,,
domain04,NaiveTitForTatNegotiator,TimeBasedConcedingNegotiator,0.4,0.4,0.16000000000000003,False,,
domain04,NaiveTitForTatNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain04,NaiveTitForTatNegotiator,NiceNegotiator,1.0,0.14800296799999998,0.14800296799999998,True,,
domain04,TimeBasedConcedingNegotiator,HybridAgent,0.5101885885,0.5387062090999999,0.27484176043691483,True,,1.364415317773819
domain04,TimeBasedConcedingNegotiator,AspirationNegotiator,0.626303366,0.5492974586,0.3440268472564257,True,,
domain04,TimeBasedConcedingNegotiator,BoulwareTBNegotiator,0.6638085153,0.6541439056999999,0.43422629483526015,True,,
domain04,TimeBasedConcedingNegotiator,NaiveTitForTatNegotiator,0.44606117089999997,0.7032214659,0.3136797904813684,True,,
domain04,TimeBasedConcedingNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain04,TimeBasedConcedingNegotiator,NiceNegotiator,1.0,0.14800296799999998,0.14800296799999998,True,,
domain04,MiCRONegotiator,HybridAgent,0.9891598927,0.2918781721,0.28871418139590815,True,,0.4548051059246063
domain04,MiCRONegotiator,AspirationNegotiator,0.4,0.4,0.16000000000000003,False,,
domain04,MiCRONegotiator,BoulwareTBNegotiator,0.4,0.4,0.16000000000000003,False,,
domain04,MiCRONegotiator,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,False,,
domain04,MiCRONegotiator,TimeBasedConcedingNegotiator,0.4,0.4,0.16000000000000003,False,,
domain04,MiCRONegotiator,NiceNegotiator,1.0,0.14800296799999998,0.14800296799999998,True,,
domain04,NiceNegotiator,HybridAgent,0.1172056271,0.9999999999999999,0.11720562709999999,True,,0.3065493702888489
domain04,NiceNegotiator,AspirationNegotiator,0.1172056271,0.9999999999999999,0.11720562709999999,True,,
domain04,NiceNegotiator,BoulwareTBNegotiator,0.1172056271,0.9999999999999999,0.11720562709999999,True,,
domain04,NiceNegotiator,NaiveTitForTatNegotiator,0.1172056271,0.9999999999999999,0.11720562709999999,True,,
domain04,NiceNegotiator,TimeBasedConcedingNegotiator,0.1172056271,0.9999999999999999,0.11720562709999999,True,,
domain04,NiceNegotiator,MiCRONegotiator,0.1172056271,0.9999999999999999,0.11720562709999999,True,,
domain04,HybridAgent,AspirationNegotiator,0.5549393324999999,0.586059595,0.3252275204545203,True,0.9096102118492126,
domain04,HybridAgent,BoulwareTBNegotiator,0.5387062090999999,0.5101885885,0.27484176043691483,True,1.364415317773819,
domain04,HybridAgent,NaiveTitForTatNegotiator,0.14800296799999998,1.0,0.14800296799999998,True,2.0,
domain04,HybridAgent,TimeBasedConcedingNegotiator,0.5387062090999999,0.5101885885,0.27484176043691483,True,1.364415317773819,
domain04,HybridAgent,MiCRONegotiator,0.2918781721,0.9891598927,0.28871418139590815,True,0.4548051059246063,
domain04,HybridAgent,NiceNegotiator,0.9999999999999999,0.1172056271,0.11720562709999999,True,0.5,
domain04,AspirationNegotiator,HybridAgent,0.6534444004999999,0.5441593017,0.35557784867585507,True,,0.7540837526321411
domain04,AspirationNegotiator,BoulwareTBNegotiator,0.5492974586,0.626303366,0.3440268472564257,True,,
domain04,AspirationNegotiator,NaiveTitForTatNegotiator,0.48886870159999996,0.7321386226000001,0.3579196578216744,True,,
domain04,AspirationNegotiator,TimeBasedConcedingNegotiator,0.5492974586,0.626303366,0.3440268472564257,True,,
domain04,AspirationNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain04,AspirationNegotiator,NiceNegotiator,0.9999999999999999,0.1172056271,0.11720562709999999,True,,
domain04,BoulwareTBNegotiator,HybridAgent,0.6541439056999999,0.6638085153,0.43422629483526015,True,,0.7540837526321411
domain04,BoulwareTBNegotiator,AspirationNegotiator,0.6541439056999999,0.6638085153,0.43422629483526015,True,,
domain04,BoulwareTBNegotiator,NaiveTitForTatNegotiator,0.4233474586,0.783633366,0.33174919397026364,True,,
domain04,BoulwareTBNegotiator,TimeBasedConcedingNegotiator,0.6541439056999999,0.6638085153,0.43422629483526015,True,,
domain04,BoulwareTBNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain04,BoulwareTBNegotiator,NiceNegotiator,0.9999999999999999,0.1172056271,0.11720562709999999,True,,
domain04,NaiveTitForTatNegotiator,HybridAgent,0.9999999999999999,0.1172056271,0.11720562709999999,True,,2.0
domain04,NaiveTitForTatNegotiator,AspirationNegotiator,0.4,0.4,0.16000000000000003,False,,
domain04,NaiveTitForTatNegotiator,BoulwareTBNegotiator,0.7032214659,0.44606117089999997,0.3136797904813684,True,,
domain04,NaiveTitForTatNegotiator,TimeBasedConcedingNegotiator,0.7032214659,0.44606117089999997,0.3136797904813684,True,,
domain04,NaiveTitForTatNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain04,NaiveTitForTatNegotiator,NiceNegotiator,0.9999999999999999,0.1172056271,0.11720562709999999,True,,
domain04,TimeBasedConcedingNegotiator,HybridAgent,0.6541439056999999,0.6638085153,0.43422629483526015,True,,0.7540837526321411
domain04,TimeBasedConcedingNegotiator,AspirationNegotiator,0.6541439056999999,0.6638085153,0.43422629483526015,True,,
domain04,TimeBasedConcedingNegotiator,BoulwareTBNegotiator,0.6541439056999999,0.6638085153,0.43422629483526015,True,,
domain04,TimeBasedConcedingNegotiator,NaiveTitForTatNegotiator,0.4233474586,0.783633366,0.33174919397026364,True,,
domain04,TimeBasedConcedingNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain04,TimeBasedConcedingNegotiator,NiceNegotiator,0.9999999999999999,0.1172056271,0.11720562709999999,True,,
domain04,MiCRONegotiator,HybridAgent,0.9954981720999999,0.2580456271,0.2568839500964482,True,,0.37704187631607056
domain04,MiCRONegotiator,AspirationNegotiator,0.4,0.4,0.16000000000000003,False,,
domain04,MiCRONegotiator,BoulwareTBNegotiator,0.4,0.4,0.16000000000000003,False,,
domain04,MiCRONegotiator,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,False,,
domain04,MiCRONegotiator,TimeBasedConcedingNegotiator,0.4,0.4,0.16000000000000003,False,,
domain04,MiCRONegotiator,NiceNegotiator,0.9999999999999999,0.1172056271,0.11720562709999999,True,,
domain04,NiceNegotiator,HybridAgent,0.14800296799999998,1.0,0.14800296799999998,True,,0.3704012334346771
domain04,NiceNegotiator,AspirationNegotiator,0.14800296799999998,1.0,0.14800296799999998,True,,
domain04,NiceNegotiator,BoulwareTBNegotiator,0.14800296799999998,1.0,0.14800296799999998,True,,
domain04,NiceNegotiator,NaiveTitForTatNegotiator,0.14800296799999998,1.0,0.14800296799999998,True,,
domain04,NiceNegotiator,TimeBasedConcedingNegotiator,0.14800296799999998,1.0,0.14800296799999998,True,,
domain04,NiceNegotiator,MiCRONegotiator,0.14800296799999998,1.0,0.14800296799999998,True,,
domain05,HybridAgent,AspirationNegotiator,0.5419257741999999,0.80771461,0.437721365356901,True,1.7647372484207153,
domain05,HybridAgent,BoulwareTBNegotiator,0.5419257741999999,0.80771461,0.437721365356901,True,1.7647372484207153,
domain05,HybridAgent,NaiveTitForTatNegotiator,0.3915379775999999,0.847397038,0.3317881224827503,True,0.44118431210517883,
domain05,HybridAgent,TimeBasedConcedingNegotiator,0.5419257741999999,0.80771461,0.437721365356901,True,1.7647372484207153,
domain05,HybridAgent,MiCRONegotiator,0.32915545139999997,0.9719960019999999,0.3199377827973052,True,0.44118431210517883,
domain05,HybridAgent,NiceNegotiator,0.9999999999999999,0.401513848,0.40151384799999995,True,0.5,
domain05,AspirationNegotiator,HybridAgent,0.7384270688,0.46354157920000005,0.34229164959557906,True,,0.5360124111175537
domain05,AspirationNegotiator,BoulwareTBNegotiator,0.6607068488,0.6703545028,0.4429078111238787,True,,
domain05,AspirationNegotiator,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,False,,
domain05,AspirationNegotiator,TimeBasedConcedingNegotiator,0.6607068488,0.6703545028,0.4429078111238787,True,,
domain05,AspirationNegotiator,MiCRONegotiator,0.6291952333999999,0.762252242,0.4796054773148632,True,,
domain05,AspirationNegotiator,NiceNegotiator,0.9999999999999999,0.401513848,0.40151384799999995,True,,
domain05,BoulwareTBNegotiator,HybridAgent,0.73939851,0.5042116883,0.3728133710536044,True,,0.5360124111175537
domain05,BoulwareTBNegotiator,AspirationNegotiator,0.6381458687999999,0.6714922419999999,0.42851000016354973,True,,
domain05,BoulwareTBNegotiator,NaiveTitForTatNegotiator,0.6910095825999999,0.702017608,0.4851008942819304,True,,
domain05,BoulwareTBNegotiator,TimeBasedConcedingNegotiator,0.6607068488,0.6703545028,0.4429078111238787,True,,
domain05,BoulwareTBNegotiator,MiCRONegotiator,0.6291952333999999,0.762252242,0.4796054773148632,True,,
domain05,BoulwareTBNegotiator,NiceNegotiator,0.9999999999999999,0.401513848,0.40151384799999995,True,,
domain05,NaiveTitForTatNegotiator,HybridAgent,0.9999999999999999,0.401513848,0.40151384799999995,True,,2.0
